article_id,affiliation_id
2-s2.0-70349668949,806bf780-4a34-4f2e-9cae-0af684adcc7e
2-s2.0-64949112719,e8d93f0b-8798-464b-83d7-9b2c9a0b8205
2-s2.0-27544478127,ad4b7330-3059-4895-bf6b-f43376eb03e5
2-s2.0-27544478127,b017f7c4-9465-4702-8712-7ccacded3e19
2-s2.0-0031924353,ca534254-f60a-4f82-91d4-4e1068ed82b9
2-s2.0-0031924353,bd30ffdf-eb05-49f3-9838-4edfe5ebfac5
2-s2.0-0036120199,e65c3a6e-b70b-4985-80b0-a94b2f5d87ed
2-s2.0-0030435248,1c44cc33-fde3-4793-90ed-e8c95f47b513
2-s2.0-0030435248,b060dac5-962f-4db7-a572-af481ff984f8
2-s2.0-0032401891,5bb53643-aaa0-4437-a50b-9e309eeb6a84
2-s2.0-0032401891,a13f5ed1-9347-4582-adae-5edb0e6ab1be
2-s2.0-0036642460,11f7a211-1991-41fc-9ce4-484b62ecd09e
2-s2.0-0036642460,7e7c8fa6-25f4-42fe-ab6d-294590b4c401
2-s2.0-0036642460,0d2c5417-b71a-4843-ab9e-6d7146d542c8
2-s2.0-0033515191,807e57ca-e029-4d28-a265-173a1d51df29
2-s2.0-0033515191,2b27cdb3-3aa8-40b8-b0df-84db04881a62
2-s2.0-0346312299,4ee54ff3-4d53-4fd4-9511-21b7ff8c569b
2-s2.0-0346312299,a0c1f46d-dc5a-4bd7-85eb-6389b3237dde
2-s2.0-0028794779,43b840b1-c300-4279-8797-07bc98198382
2-s2.0-0031827855,9bcc8a13-8426-47c0-89e2-16ecfc26e878
2-s2.0-0031827855,6f082c90-7377-4ce5-9617-2a1cd31b0919
2-s2.0-0344991691,debf96ea-cd20-4d85-b60b-838b5af3ebbd
2-s2.0-0032865308,63e1da95-718e-4b80-b480-d4938abebcd5
2-s2.0-5344229374,43220079-1088-4111-bbdd-adf0a26f12aa
2-s2.0-0032894814,89ac1557-07ec-485b-8885-8f753ca26e4c
2-s2.0-0025675186,64ca7fe3-8903-4e7f-ad8b-c2641e165634
2-s2.0-0000235611,fdae8a3b-7180-4b97-bfce-b131808d8a03
2-s2.0-0000235611,2ae75ff9-7443-4b9f-b191-14e673257b93
2-s2.0-85057411663,4648e129-a8e8-4363-b851-399a28b47e84
2-s2.0-0032416572,70c71535-71e2-4cf2-b3e2-e832e2deb4e2
2-s2.0-0032928507,62532569-cd44-4eac-80e3-71c09991532f
2-s2.0-0032445697,d96ab9d1-391b-45fd-b997-4e667eadd3e4
2-s2.0-0026122594,49062e30-1f75-4d73-9c56-a7f9c742c1ab
2-s2.0-0026122594,04c9a413-6f3d-4d83-92b5-751aca867f56
2-s2.0-0142196607,f8df71a3-b4e8-44d3-9917-7473fd90a644
2-s2.0-0142196607,56623479-78bd-4517-b2b8-5d8eb78d0a29
2-s2.0-6844224534,74e0ea87-224b-43a9-b1f4-26bff2842931
2-s2.0-0036844359,c452a262-5323-4d0c-89dc-1872b371d8fc
2-s2.0-0036844359,46e67453-3843-432c-9cf4-5ae39dad3bea
2-s2.0-0033512742,40412ca2-2413-4c56-a0c1-7e56a21f3668
2-s2.0-0031436236,5e59ea83-3725-4021-a9ab-69ebbf827ac6
2-s2.0-0026788434,fdae8a3b-7180-4b97-bfce-b131808d8a03
2-s2.0-0026788434,e0c79eab-f79d-4713-9ba7-2b04404ddb3d
2-s2.0-0036806968,ce0a3b95-cc0b-4fdb-9c03-dcc10ff312d0
2-s2.0-0036769833,f9cf09d5-3a34-4649-a4fe-2b29b2388008
2-s2.0-0032446098,5b553f6b-c6a6-44fc-ac92-0cd19e8c47bf
2-s2.0-0032446098,fe1a99b2-d02a-44e4-9da9-9afb4d8830b6
2-s2.0-0032446098,988f254e-8772-4e61-ac4b-6ee0659d897a
2-s2.0-0032812246,bef0298a-af13-415e-aa2e-058bd8842fe9
2-s2.0-0031390774,18a3537b-0da8-481b-85cf-25dbea595e91
2-s2.0-0030811343,cd61227e-fcf4-4c39-a67f-d90dda13d23a
2-s2.0-0030811343,93181d0f-b73d-4240-9fd3-9b501edf486c
2-s2.0-0030317371,5ba7d553-a67a-4b15-ab26-ec24c2f4d25d
2-s2.0-84946316948,e91a13ef-3da7-4801-b9cc-80a3b2f13970
2-s2.0-0037002018,d5eed578-2eef-45d4-9a6f-28be8304e94a
2-s2.0-0034024444,e2192466-6e9a-4d80-af1a-a0ef7b3e69f0
2-s2.0-0034024444,7d02f38e-bbfa-48a7-b0d7-9d9bcc660b9a
2-s2.0-0026665655,14e4e9dc-5089-4365-bbce-ca5865a8215d
2-s2.0-0030324787,28080eb5-828c-4a36-a1dd-17a5cbc33ead
2-s2.0-0036964226,890088d2-8a88-4175-9014-a682c1fe203c
2-s2.0-0032450223,e1266c3d-79b7-4f15-a93c-5ef11665839b
2-s2.0-0032450223,8389a1fc-8fec-4ed5-9f35-7dd63d96da98
2-s2.0-0031728731,14b75542-4d08-4149-8e61-74531f794c3f
2-s2.0-0025243117,64ca7fe3-8903-4e7f-ad8b-c2641e165634
2-s2.0-0031839777,76629f61-de1d-4005-9a33-7225c196e31e
2-s2.0-0031839777,3e5b070c-1bff-4ab4-990a-1213207f206f
2-s2.0-0031839777,2109ff4f-f406-49ad-afab-7f76bde729a0
2-s2.0-0036814871,2c9c5fca-26b4-4cd4-97bc-502c89cb73eb
2-s2.0-0030617632,71b4c604-bd06-4c2b-9a43-b1d2a4d0e4ad
2-s2.0-0031826430,357afb37-843b-47d5-b604-df68d156040b
2-s2.0-0032081470,9df69199-8592-4854-aef8-a5d97fe77257
2-s2.0-0028179919,64ca7fe3-8903-4e7f-ad8b-c2641e165634
2-s2.0-0027130582,a0427960-5059-4caf-86d6-1b9f8e8b661a
2-s2.0-0027130582,dfeb9d55-53d4-413e-b17b-60167632904a
2-s2.0-84983212569,14e4e9dc-5089-4365-bbce-ca5865a8215d
2-s2.0-0028978311,64ca7fe3-8903-4e7f-ad8b-c2641e165634
2-s2.0-18744391452,481d9eec-d022-4104-9b55-fbf27330e9d6
2-s2.0-0032538086,82dd1dd2-7cfb-4d1f-a906-556fa6d58017
2-s2.0-0347648811,b240c21d-b0af-42ad-b560-abc1f3b70b9c
2-s2.0-0025661789,4524a71c-57b0-4f56-b536-def6d2f85931
2-s2.0-0036210348,92a1cc10-5938-40a0-b936-3ef342872151
2-s2.0-3242789243,daae8f3e-8271-4a78-9fee-74b43223262c
2-s2.0-3943072492,b8e22d49-d079-4c50-bfd5-5ca2cb049c96
2-s2.0-0033128744,6d0fa404-5759-4dc5-af6a-70444313cb02
2-s2.0-0344737018,9e8eced1-fc7e-4d7d-a238-c695b57eb348
2-s2.0-0344737018,ed5481a9-581f-4c54-9ebc-89e4dfd5c6fb
2-s2.0-0037636082,603ad29d-8428-48f6-b823-e0c12ef0911d
2-s2.0-0037636082,56d1e978-f752-477c-9024-ec016377f298
2-s2.0-0034990303,4dd2b282-df12-44ff-953a-be608693eb15
2-s2.0-0025779269,98d192fa-c235-43a8-b5cc-b7f3509a6a34
2-s2.0-0025779269,4203bdd6-513a-455c-83b7-04211d7bc222
2-s2.0-0025779269,fd8e2f1e-9d55-43d2-8b8e-01a97cc633ea
2-s2.0-9644252593,718cab0f-8cc5-430d-b372-d3a0f94a087c
2-s2.0-0031859478,54654f98-dc91-4992-8fc3-d3db10fdb7a0
2-s2.0-0035585527,f30cee7c-6b4a-4289-a9f0-6d2d008bd0e1
2-s2.0-0000315214,7a9b98ab-3afb-4348-96fe-e6aeae92bf1d
2-s2.0-0000315214,b91606ae-2435-4d00-b27a-abdc86f5ad66
2-s2.0-0020801855,63c104cb-f86a-4665-8088-bf40c44a8eef
2-s2.0-0003183732,fcac4aaf-5e1f-4332-b9a9-dd72c0f9cca4
2-s2.0-0009808156,5c32c286-8b00-4de2-8de3-e8739e802b01
2-s2.0-0024187150,76bed99b-635a-4059-adc2-82590120de29
2-s2.0-0016346168,ce491882-36e7-48de-a958-ac5c3f900ae3
2-s2.0-0015021039,a571a7dd-1a78-4cf7-82b2-616f3ba9b291
2-s2.0-0037765642,daf519ae-cdf9-43a9-ab53-298ca47d0692
2-s2.0-0242655861,4a70a336-b02f-4571-9568-a256e77a9338
2-s2.0-0040172390,aa485aaf-af8c-4610-8448-af230745f55a
2-s2.0-0022618248,33d63ae6-1653-4997-8e2d-13110491d1f1
2-s2.0-0022618248,1bcc5183-edb4-431e-9089-c8bf39d63cd3
2-s2.0-0022618248,0b8c4508-9b5f-4e09-abc2-b46090550836
2-s2.0-7044271318,fcac4aaf-5e1f-4332-b9a9-dd72c0f9cca4
2-s2.0-0014330669,0fc2eebc-a021-4848-9c5c-8a98c8d96dac
2-s2.0-0014330669,93e03942-1eb7-477f-b478-34d704e20e98
2-s2.0-0015896355,98d192fa-c235-43a8-b5cc-b7f3509a6a34
2-s2.0-0041694377,7b0ced13-51fe-4075-a771-3567310fda1d
2-s2.0-0001179009,3c1f5eec-ee85-4985-be8e-68731ca1ac0a
2-s2.0-0040832144,55d50385-c564-4338-b380-4acdd2129f2c
2-s2.0-0001632412,befc1055-1fb6-42a6-b4a5-e905a7ab07fa
2-s2.0-0014448184,9f32b45f-dc1f-4321-9502-b48e09262167
2-s2.0-35148890186,73e859df-c9e9-48b0-a095-3b7f75e10a04
2-s2.0-0040172385,f75fce53-0ce9-45e7-af9d-0c3970692c67
2-s2.0-0023738066,11cd16b5-e3b2-4817-9223-4dd16c18c928
2-s2.0-0042193634,46d6b98d-b7d8-4c61-bf14-348f34c87de0
2-s2.0-0001664683,69fe71bf-199f-4825-93e6-4d1f5e81d3d1
2-s2.0-0009403013,daf519ae-cdf9-43a9-ab53-298ca47d0692
2-s2.0-0009403013,afcef180-33f3-4ad2-b3e4-f97dafe44589
2-s2.0-0008675771,2a496c39-c7e8-4ca9-91e3-f93cba884fd9
2-s2.0-0015507622,6427c801-6556-4a3c-b09f-018e49ad8898
2-s2.0-0015507622,103ffdbe-0bb1-439d-83b8-bc4fd7283524
2-s2.0-80052520395,e2c2dacb-6e82-4f03-8466-4d9c1d09e561
2-s2.0-85167455270,e319ea38-3ff9-48e5-a2da-d19cc71ff320
2-s2.0-85167455270,8be4dbfd-630b-4e0b-8af3-d2eb2ae05edd
2-s2.0-85167455270,508cb8e2-76e0-4509-8476-8f45f45bf902
2-s2.0-85148499783,572f7678-4324-411a-9de1-6bb032e7fe94
2-s2.0-85182585366,74b24fc9-c674-4f0e-ba91-2c6da38843f5
2-s2.0-85182585366,c9214588-b2f4-4790-b6f7-a6b089990cd7
2-s2.0-85171882975,04df86d7-9cad-447b-8db6-aae37e9bf1e1
2-s2.0-85171882975,e350cb3f-c180-475f-82fd-198730823bb8
2-s2.0-85140784043,d229e4e9-75f4-456e-ab52-33100fc7ba2a
2-s2.0-85119128816,ed4b7c7f-7d58-466c-9dbe-7bf14c7536c7
2-s2.0-85109605639,7e37762b-ff8f-49d4-acf0-4e09db28c301
2-s2.0-85109605639,4fd66201-7337-4e66-a934-3f52c4313def
2-s2.0-85109605639,e0b88099-c2ec-4184-a13c-3395b974b337
2-s2.0-85114601419,08b9f65c-dbee-48f1-91df-b656fe1a8d1f
2-s2.0-85098866029,9b3c7f47-251a-4ba6-85c9-6cfcfc35c4a9
2-s2.0-85096052320,949ba2ba-904c-481e-b63d-6f9fe6ddd3c3
2-s2.0-85096052320,b46edaaa-b445-4b76-80f6-69b3a5286a76
2-s2.0-85102586306,3c8a83fb-8168-4cb7-8bc2-885b02335214
2-s2.0-85064930583,77eddb43-0a85-466c-bccf-034c4ea416b1
2-s2.0-85064930583,5f8dea67-795e-4151-81b8-82588ccfe156
2-s2.0-85064930583,e8ebc556-73bb-4062-8d95-0d5aabfade02
2-s2.0-85064930583,47353fa6-6145-40c9-8080-9a16577c9a19
2-s2.0-85064930583,c8083b31-461e-4c8c-b038-9ede8c146e57
2-s2.0-85081885801,638b850d-dca4-43ff-afeb-db274997ded7
2-s2.0-85081885801,98ba8e3a-7ca4-459b-b96a-8228d102b313
2-s2.0-85051411485,56587ece-2db0-4fcf-a164-1e31bad069c2
2-s2.0-85051411485,42be8b92-2372-4c29-9ba9-10d793b66697
2-s2.0-85051411485,fc8bc95d-6961-4292-84f2-298faa7c9619
2-s2.0-85051411485,db4b3301-3e83-480c-b706-a9bb15499894
2-s2.0-85051411485,69d34dda-ca8b-4841-9fd3-3cf590a1ae58
2-s2.0-85051411485,923ce564-eb00-49b6-9f97-494ccf0a7148
2-s2.0-85051411485,c84c7180-77ee-4d80-87d6-9aeadd026b94
2-s2.0-85051411485,b242f931-01ba-4134-ad2e-d86184a6e82e
2-s2.0-85053710020,285de65a-76f5-4110-b8a9-c1bc22b3ad27
2-s2.0-85046838355,d5274c83-3b44-4541-ab1f-e7d3c3bc4f20
2-s2.0-85046838355,52491664-3aa8-4d60-b7ce-2a74bf3294a5
2-s2.0-85014783797,d37abd8d-3f8c-4438-ab2b-f29af4543882
2-s2.0-85037036444,80a0eb7c-6e89-45a6-b2c9-cf5ea367b811
2-s2.0-85037029979,98752f58-f915-4d8a-b27d-99e477872970
2-s2.0-84885234946,5a4be78c-cf1a-480a-8f58-674c9b244390
2-s2.0-0034813950,f0b786bb-3be4-4521-89b9-9b91bdec53ab
2-s2.0-85176763287,144eff3e-071a-46c7-a1e6-4b2bbb45206e
2-s2.0-85158168245,d02a6b1e-0ca5-43ca-8987-49a0dec9b093
2-s2.0-85158168245,5071546d-0e83-4fc0-9c8a-4062be9a9f87
2-s2.0-85132367328,30ea85d1-052e-4c56-ae67-e4517556b63d
2-s2.0-85132367328,9eaeb2f6-2900-4db1-b916-cc787d958f88
2-s2.0-85132367328,b3d5c971-269a-47f6-8439-cf467a21eace
2-s2.0-85072110008,eb71114a-dcf0-4178-ad37-e90440be9b3a
2-s2.0-85050287380,4a873eab-a6f9-4b30-8647-fc9093b38f3b
2-s2.0-85032269993,d44d5aa5-3bd9-42b2-be9a-7cb5b5ecce83
2-s2.0-84875168835,2cf864c2-4486-46a1-adf3-5cef1da85f85
2-s2.0-79957464876,855e4e3a-3c6e-4791-b7f4-0e18683942c8
2-s2.0-33746644189,91fd4aed-86bf-4256-8670-0a0b70e00739
2-s2.0-0035660836,f5133b8f-1866-4e43-be8a-3be0e812c18b
2-s2.0-0040362328,1db478e0-88dc-434a-852c-39f96a56ed96
